 #  Results from PENEPMA.
 #  Angular distribution of emerging photons.
 #  1st and 2nd columns: THETA and PHI (deg).
 #  3rd and 4th columns: probability density and STU (1/sr)

   2.000000E+00  6.000001E+00  3.178808E-04  2.355465E-04
   2.000000E+00  1.800000E+01  3.012991E-04  2.241615E-04
   2.000000E+00  3.000000E+01  4.545814E-04  2.934887E-04
   2.000000E+00  4.200000E+01  2.862223E-04  2.124002E-04
   2.000000E+00  5.400001E+01  2.964802E-04  2.224105E-04
   2.000000E+00  6.600001E+01  3.031170E-04  2.337447E-04
   2.000000E+00  7.800001E+01  4.085642E-04  2.723907E-04
   2.000000E+00  9.000001E+01  2.590432E-04  1.977073E-04
   2.000000E+00  1.020000E+02  3.368681E-04  2.463145E-04
   2.000000E+00  1.140000E+02  4.562116E-04  2.995000E-04
   2.000000E+00  1.260000E+02  3.179080E-04  2.354420E-04
   2.000000E+00  1.380000E+02  2.929530E-04  2.223963E-04
   2.000000E+00  1.500000E+02  3.608752E-04  2.580553E-04
   2.000000E+00  1.620000E+02  2.365321E-04  1.918472E-04
   2.000000E+00  1.740000E+02  5.082052E-04  3.131076E-04
   2.000000E+00  1.860000E+02  3.477405E-04  2.478139E-04
   2.000000E+00  1.980000E+02  3.426748E-04  2.464823E-04
   2.000000E+00  2.100000E+02  3.234218E-04  2.276634E-04
   2.000000E+00  2.220000E+02  3.244153E-04  2.277725E-04
   2.000000E+00  2.340000E+02  3.117492E-04  2.338750E-04
   2.000000E+00  2.460000E+02  2.471512E-04  1.842827E-04
   2.000000E+00  2.580000E+02  3.030918E-04  2.321880E-04
   2.000000E+00  2.700000E+02  4.043377E-04  2.789298E-04
   2.000000E+00  2.820000E+02  5.102623E-04  3.188270E-04
   2.000000E+00  2.940000E+02  3.547946E-04  2.494931E-04
   2.000000E+00  3.060000E+02  4.244448E-04  2.751749E-04
   2.000000E+00  3.180000E+02  4.053997E-04  2.722930E-04
   2.000000E+00  3.300000E+02  4.370287E-04  2.844303E-04
   2.000000E+00  3.420000E+02  4.080929E-04  2.724795E-04
   2.000000E+00  3.540000E+02  2.828715E-04  2.223649E-04
    
   6.000001E+00  6.000001E+00  3.852972E-04  1.542342E-04
   6.000001E+00  1.800000E+01  3.466975E-04  1.436445E-04
   6.000001E+00  3.000000E+01  3.757656E-04  1.520229E-04
   6.000001E+00  4.200000E+01  3.491175E-04  1.453027E-04
   6.000001E+00  5.400001E+01  3.669119E-04  1.501043E-04
   6.000001E+00  6.600001E+01  3.707948E-04  1.517487E-04
   6.000001E+00  7.800001E+01  3.712339E-04  1.504265E-04
   6.000001E+00  9.000001E+01  3.672094E-04  1.514403E-04
   6.000001E+00  1.020000E+02  2.807687E-04  1.256434E-04
   6.000001E+00  1.140000E+02  2.905564E-04  1.267107E-04
   6.000001E+00  1.260000E+02  3.762570E-04  1.520599E-04
   6.000001E+00  1.380000E+02  2.897002E-04  1.282660E-04
   6.000001E+00  1.500000E+02  3.390239E-04  1.415760E-04
   6.000001E+00  1.620000E+02  3.218643E-04  1.335148E-04
   6.000001E+00  1.740000E+02  4.589720E-04  1.734488E-04
   6.000001E+00  1.860000E+02  3.950380E-04  1.534850E-04
   6.000001E+00  1.980000E+02  4.083964E-04  1.587737E-04
   6.000001E+00  2.100000E+02  3.548912E-04  1.473160E-04
   6.000001E+00  2.220000E+02  3.625954E-04  1.495389E-04
   6.000001E+00  2.340000E+02  3.161751E-04  1.325297E-04
   6.000001E+00  2.460000E+02  3.463191E-04  1.436248E-04
   6.000001E+00  2.580000E+02  3.563209E-04  1.459456E-04
   6.000001E+00  2.700000E+02  3.278275E-04  1.368226E-04
   6.000001E+00  2.820000E+02  4.143781E-04  1.623324E-04
   6.000001E+00  2.940000E+02  3.562822E-04  1.459084E-04
   6.000001E+00  3.060000E+02  3.910699E-04  1.532063E-04
   6.000001E+00  3.180000E+02  3.407417E-04  1.416176E-04
   6.000001E+00  3.300000E+02  4.102784E-04  1.580520E-04
   6.000001E+00  3.420000E+02  2.950429E-04  1.289485E-04
   6.000001E+00  3.540000E+02  3.074986E-04  1.330540E-04
    
   1.000000E+01  6.000001E+00  3.371066E-04  1.096056E-04
   1.000000E+01  1.800000E+01  3.599654E-04  1.145732E-04
   1.000000E+01  3.000000E+01  3.736387E-04  1.178119E-04
   1.000000E+01  4.200000E+01  3.537378E-04  1.124885E-04
   1.000000E+01  5.400001E+01  3.944322E-04  1.215976E-04
   1.000000E+01  6.600001E+01  3.547968E-04  1.120923E-04
   1.000000E+01  7.800001E+01  4.228335E-04  1.266034E-04
   1.000000E+01  9.000001E+01  2.576674E-04  9.048377E-05
   1.000000E+01  1.020000E+02  3.630095E-04  1.153477E-04
   1.000000E+01  1.140000E+02  3.545876E-04  1.128617E-04
   1.000000E+01  1.260000E+02  3.535491E-04  1.120817E-04
   1.000000E+01  1.380000E+02  3.177072E-04  1.056750E-04
   1.000000E+01  1.500000E+02  3.814897E-04  1.179625E-04
   1.000000E+01  1.620000E+02  3.247174E-04  1.084408E-04
   1.000000E+01  1.740000E+02  2.719061E-04  9.592450E-05
   1.000000E+01  1.860000E+02  3.796636E-04  1.173572E-04
   1.000000E+01  1.980000E+02  4.055059E-04  1.222529E-04
   1.000000E+01  2.100000E+02  3.747810E-04  1.175893E-04
   1.000000E+01  2.220000E+02  3.302361E-04  1.080911E-04
   1.000000E+01  2.340000E+02  3.339633E-04  1.098380E-04
   1.000000E+01  2.460000E+02  3.365839E-04  1.093248E-04
   1.000000E+01  2.580000E+02  3.698465E-04  1.147733E-04
   1.000000E+01  2.700000E+02  3.175796E-04  1.035647E-04
   1.000000E+01  2.820000E+02  4.128318E-04  1.237372E-04
   1.000000E+01  2.940000E+02  3.557876E-04  1.143029E-04
   1.000000E+01  3.060000E+02  3.531475E-04  1.140169E-04
   1.000000E+01  3.180000E+02  3.688365E-04  1.157610E-04
   1.000000E+01  3.300000E+02  3.903804E-04  1.192482E-04
   1.000000E+01  3.420000E+02  3.671799E-04  1.163872E-04
   1.000000E+01  3.540000E+02  3.684273E-04  1.156166E-04
    
   1.400000E+01  6.000001E+00  3.306300E-04  9.141832E-05
   1.400000E+01  1.800000E+01  3.833737E-04  1.010230E-04
   1.400000E+01  3.000000E+01  3.288681E-04  9.193625E-05
   1.400000E+01  4.200000E+01  3.109408E-04  8.795781E-05
   1.400000E+01  5.400001E+01  3.430877E-04  9.449433E-05
   1.400000E+01  6.600001E+01  3.499785E-04  9.580014E-05
   1.400000E+01  7.800001E+01  3.284707E-04  9.125041E-05
   1.400000E+01  9.000001E+01  3.726041E-04  9.832023E-05
   1.400000E+01  1.020000E+02  3.219114E-04  9.004697E-05
   1.400000E+01  1.140000E+02  3.094144E-04  8.733743E-05
   1.400000E+01  1.260000E+02  3.557739E-04  9.637347E-05
   1.400000E+01  1.380000E+02  3.279473E-04  9.223915E-05
   1.400000E+01  1.500000E+02  3.576723E-04  9.631213E-05
   1.400000E+01  1.620000E+02  4.032177E-04  1.052787E-04
   1.400000E+01  1.740000E+02  3.279400E-04  9.158365E-05
   1.400000E+01  1.860000E+02  3.200585E-04  9.087296E-05
   1.400000E+01  1.980000E+02  3.679149E-04  9.806638E-05
   1.400000E+01  2.100000E+02  3.165752E-04  8.909507E-05
   1.400000E+01  2.220000E+02  4.323581E-04  1.090706E-04
